,ECG
1905,33216
1906,33024
1907,33024
1908,32960
1909,32832
1910,32832
1911,32832
1912,32960
1913,33088
1914,33152
1915,33280
1916,33408
1917,33472
1918,33472
1919,33472
1920,33472
1921,33472
1922,33472
1923,33280
1924,33216
1925,33216
1926,33152
1927,33152
1928,33152
1929,33216
1930,33408
1931,33472
1932,33536
1933,33664
1934,33856
1935,33984
1936,34176
1937,34240
1938,34240
1939,34304
1940,34112
1941,34048
1942,34112
1943,34112
1944,34048
1945,34240
1946,34496
1947,34304
1948,33856
1949,33600
1950,33472
1951,33408
1952,33408
1953,33536
1954,33792
1955,33856
1956,33664
1957,33536
1958,33600
1959,33536
1960,33536
1961,33536
1962,33728
1963,33920
1964,33920
1965,33920
1966,34112
1967,34176
1968,33984
1969,33792
1970,33856
1971,33984
1972,33856
1973,33792
1974,34048
1975,34048
1976,33792
1977,33600
1978,33600
1979,33664
1980,33728
1981,33792
1982,33984
1983,34048
1984,34048
1985,33984
1986,34048
1987,34240
1988,34112
1989,33984
1990,33856
1991,33856
1992,33856
1993,33856
1994,33984
1995,34112
1996,34176
1997,34112
1998,33856
1999,33728
2000,33728
2001,33856
2002,33856
2003,33856
2004,33856
2005,33728
2006,33728
2007,33920
2008,33984
2009,33984
2010,33920
2011,33984
2012,34176
2013,34240
2014,34176
2015,34112
2016,34048
2017,33920
2018,33856
2019,33728
2020,33856
2021,34048
2022,33984
2023,33920
2024,34048
2025,34240
2026,34176
2027,34112
2028,33984
2029,33984
2030,34048
2031,33984
2032,33920
2033,33984
2034,33984
2035,34048
2036,34176
2037,34304
2038,34304
2039,34112
2040,33920
2041,33856
2042,33856
2043,33984
2044,34176
2045,34176
2046,34112
2047,34048
2048,34048
2049,34112
2050,34176
2051,34176
2052,34240
2053,34432
2054,34752
2055,34880
2056,34816
2057,34816
2058,34816
2059,34816
2060,34752
2061,34688
2062,34752
2063,34688
2064,34624
2065,34688
2066,34816
2067,34816
2068,34496
2069,34240
2070,34112
2071,33984
2072,33856
2073,33792
2074,33792
2075,33856
2076,33856
2077,33600
2078,33664
2079,33728
2080,33728
2081,33792
2082,33984
2083,34048
2084,33984
2085,33984
2086,33984
2087,33984
2088,34048
2089,34368
2090,34880
2091,35776
2092,37248
2093,39296
2094,41920
2095,44352
2096,45760
2097,45248
2098,42944
2099,39296
2100,35264
2101,31744
2102,29312
2103,28096
2104,27840
2105,28096
2106,28800
2107,29824
2108,30912
2109,31744
2110,32448
2111,33024
2112,33472
2113,33920
2114,34176
2115,34304
2116,34432
2117,34432
2118,34304
2119,34176
2120,34048
2121,33920
2122,33728
2123,33600
2124,33600
2125,33728
2126,33664
2127,33536
2128,33536
2129,33600
2130,33664
2131,33664
2132,33664
2133,33664
2134,33664
2135,33664
2136,33728
2137,33792
2138,33792
2139,33728
2140,33792
2141,33856
2142,33856
2143,33856
2144,33984
2145,34176
2146,34304
2147,34112
2148,33920
2149,33856
2150,33920
2151,33920
2152,33920
2153,34048
2154,34048
2155,33984
2156,33920
2157,33920
2158,33920
2159,33856
2160,33792
2161,33856
2162,33984
2163,33920
2164,33792
2165,33664
2166,33600
2167,33536
2168,33408
2169,33344
2170,33408
2171,33472
2172,33408
2173,33344
2174,33280
2175,33280
2176,33280
2177,33344
2178,33408
2179,33472
2180,33536
2181,33472
2182,33408
2183,33408
2184,33344
2185,33280
2186,33344
2187,33408
2188,33472
2189,33472
2190,33408
2191,33280
2192,33216
2193,33344
2194,33472
2195,33536
2196,33664
2197,33536
2198,33344
2199,33280
2200,33152
2201,33088
2202,33088
2203,33216
2204,33280
2205,33280
2206,33280
2207,33408
2208,33600
2209,33536
2210,33408
2211,33280
2212,33216
2213,33152
2214,32960
2215,32768
2216,32640
2217,32704
2218,32768
2219,32896
2220,32896
2221,32896
2222,33024
2223,33280
2224,33600
2225,33856
2226,33984
2227,34176
2228,34368
2229,34048
